"59541";"3270-059541";"A spatial analysis of the impact of insecticide-treated nets (ITNs) for malaria controle in Tanzania.";"";"Lengeler Christian";"Research Partnerships with Developing Countries";"Programmes";"Abt. öff. Gesundheitswesen und Epidemiologie Schweizerisches Tropen- und Public Health-Institut";"Switzerland";"University of Basel - BS";"30812";"Methods of Epidemiology and Preventive Medicine";"Biology and Medicine;Preventive Medicine (Epidemiology/Early Diagnosis/Prevention)";"30812";"01.09.2000";"31.08.2004";"500000.00";""
"59623";"4045-059623";"Working poor in der Schweiz: Wege aus der Sozialhilfe";"";"Mäder Ueli";"NRP 45 Future Problems of the Welfare State";"Programmes;National Research Programmes (NRPs)";"Institut für Soziologie Universität Basel";"Switzerland";"University of Basel - BS";"10201";"Sociology";"Humanities and Social Sciences;Sociology, social work, political sciences, media and communication studies, health";"10201/10203";"01.11.2000";"31.10.2002";"278878.00";""
"59651";"2101-059651";"Conference on: Major Trends in Superconductivity in the New Millenium 31.03. - 06.04.2000; Symposium on: Itinerant and Localized States in HTSC 06.04.2000 - 10.04.2000";"";"Bussmann-Holder Annette";"Scientific Conferences";"Science communication";"Departement für Physik Universität Basel";"Switzerland";"University of Basel - BS";"20404";"Condensed Matter Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20404";"01.04.2000";"30.09.2000";"8000.00";""
"59767";"3170-059767";"Conservation of biodiversity in Lama Forest - Role of forest plantations for the viability of natural forests";"";"Nagel Peter";"Research Partnerships with Developing Countries";"Programmes";"Inst. für Natur-, Landschafts- und Umweltschutz Universität Basel";"Switzerland";"University of Basel - BS";"30207";"Ecology";"Biology and Medicine;General Biology";"30207";"01.09.2000";"30.09.2003";"356152.00";""
"59769";"3100-059769";"Swiss canopy crane (SCC): CO2-enrichment";"";"Körner Christian";"Project funding (Div. I-III)";"Project funding";"Botanisches Institut Universität Basel";"Switzerland";"University of Basel - BS";"30201";"Botany";"Biology and Medicine;General Biology";"30201/30207";"01.04.2000";"30.09.2002";"285000.00";""
"59812";"3100-059812";"Transport, physiology and pharmacology of carnitine and acyl- carnitines";"";"Krähenbühl Stephan";"Project funding (Div. I-III)";"Project funding";"Abteilung Klinische Pharmakologie Kantonsspital Basel";"Switzerland";"University of Berne - BE";"30704";"Clinical Pharmacology";"Biology and Medicine;Clinical Medicine";"30704";"01.04.2000";"31.03.2003";"226058.00";""
"59817";"3200-059817";"The Effect of Anesthetics on the Diastolic Function of the Left Ventricle. An Echocardiographic in vivo Study.";"";"Seeberger Manfred";"Project funding (Div. I-III)";"Project funding";"Departement Anästhesie Universitätsspital Basel";"Switzerland";"University of Basel - BS";"30715";"Clinical Cardiovascular Research";"Biology and Medicine;Clinical Medicine";"30715";"01.06.2000";"31.05.2003";"190716.00";""
"59819";"3100-059819";"Prognostic and predictive factors in primary breast cancer by machine learning techniques to assess nodal status, individual risk and treatment strategies";"";"Eppenberger Urs";"Project funding (Div. I-III)";"Project funding";"Biomolekulare Tumordiagnostik Universitätsspital Basel";"Switzerland";"University of Basel - BS";"30401";"Experimental Cancer Research";"Biology and Medicine;Experimental Medicine";"30401/30703";"01.04.2000";"31.03.2003";"235000.00";"BREAST CANCER; PROGNOSTIC BIOMARKERS; DRUG RESPONSE; NODAL STATUS; PREDICTIVE BIOMARKERS; MACHINE LEARNING TECHNIQU"
"59824";"83JS-059824";"Comparative Study on Friedrich Glauser and Friedrich Dürrenmatt.";"";"Yamaguchi Koichi";"International short research visits";"Careers";"UNI: Universität Basel Deutsches Seminar Eng elhof / Nadelberg 4 Basel CH";"Switzerland";"University of Basel - BS";"10501";"German and English languages and literature";"Humanities and Social Sciences;Linguistics and literature, philosophy";"10501";"17.07.2000";"16.09.2000";"7000.00";""
"59880";"2101-059880";"Basler Knoten-Tage";"";"A'Campo Norbert";"Scientific Conferences";"Science communication";"Fachbereich Mathematik Departement Mathematik und Informatik Universität Basel";"Switzerland";"University of Basel - BS";"20100";"Mathematics";"Mathematics, Natural- and Engineering Sciences";"20100";"01.02.2000";"31.07.2000";"3000.00";"-1 GEKRÜMMTE V0LLSTÄNDIGE; KNOTEN MIT ZWEI BRÜCKEN; KNOTEN VON TRENNKURVEN; OGIE; METRIKEN; BONAHON-SIEBENMANN KNOTEN; NIEDRIGDIMENSIONALE TOPOL"
"59977";"1101-059977";"International Organization for the Study of the Old Testament, XVII.Kongress.";"";"Jenni Ernst";"Scientific Conferences";"Science communication";"IOSOT XVII. Kongress";"Switzerland";"University of Basel - BS";"10102";"Religious studies, Theology";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10102";"01.10.2000";"31.12.2000";"15000.00";""
"59986";"9011-059986";"'Menschliche Werkzeuge göttlicher Erziehung' Die evangelische Predigerschule in Basel (1874-1915) und ihre Schüler.";"";"Hirzel-Strasky Anna Carolina";"Publication grants";"Science communication";"";"";"Unassignable - NA";"10301";"General history (without pre-and early history)";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10301";"22.03.2000";"21.04.2000";"5480.00";""
"60962";"2160-060962";"R'Equip 2000: Infrared spectroscopy of ionic complexes";"";"Maier John Paul";"R'EQUIP";"Infrastructure";"Physikalische Chemie Departement Chemie Universität Basel";"Switzerland";"University of Basel - BS";"20301";"Physical Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20301";"01.07.2000";"30.06.2001";"72000.00";"IONIC COMPLEXES; INFRARED SPECTROSCOPY; SOLVATION"
"61080";"2160-061080";"R'Equip: A modular nucleon detector for nuclear and nucleon structure studies";"";"Krusche Bernd";"R'EQUIP";"Infrastructure";"Departement für Physik Universität Basel";"Switzerland";"University of Basel - BS";"20402";"Nuclear Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20402";"01.07.2000";"30.06.2001";"89000.00";"SPIN-STRUCTURE OF 3HE; NEUTRON/PROTON-DETECTOR; STRUCTURE OF THE NEUTRON; AND ITS EXCITED STATES"
"61081";"2160-061081";"R'Equip: Stereoselective Oxidation Reactions";"";"Wirth Thomas";"R'EQUIP";"Infrastructure";"Organische Chemie Departement Chemie Universität Basel";"Switzerland";"University of Basel - BS";"20304";"Organic Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20304";"01.07.2000";"30.06.2001";"125000.00";"CATALYTIC ASYMMETRIC SYNT; SESIS; NATURAL PRODUCTS SYNTHESI; S; IODOLACTONIZATIONS; STEREOSELECTIVE OXIDATION; CHIRAL DISELENIDES; CHIRAL HYPERVALENT IODINE; COMPOUNDS"
"61092";"2160-061092";"R'Equip: Quantitative Austauschkraftmikroskopie mit atomar definierten SFM-Spitzen";"";"Hug Hans Josef";"R'EQUIP";"Infrastructure";"Departement für Physik Universität Basel";"Switzerland";"University of Basel - BS";"20404";"Condensed Matter Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20404";"01.07.2000";"31.12.2004";"200000.00";""
"61145";"1101-061145";"Spracherwerb und Lebensalter - ontogenetische Veränderungen des Sprachgebrauchs.";"";"Häcki Buhofer Annelies";"Scientific Conferences";"Science communication";"Deutsches Seminar Universität Basel";"Switzerland";"University of Basel - BS";"10501";"German and English languages and literature";"Humanities and Social Sciences;Linguistics and literature, philosophy";"10501";"01.08.2000";"31.10.2000";"6860.00";""
"61343";"3101-061343";"Fourth international fructan symposium: 'Fructan 2000'";"";"Wiemken Andres";"Scientific Conferences";"Science communication";"Botanisches Institut Universität Basel";"Switzerland";"University of Basel - BS";"30101";"Biochemistry";"Biology and Medicine;Basic Biological Research";"30101/30201";"01.04.2000";"31.03.2002";"12380.00";""
"61346";"1214-061346";"Quellen zur Geschichte des Partherreiches.";"";"Hackl Ursula";"Project funding (Div. I-III)";"Project funding";"Departement Altertumswissenschaften Universität Basel";"Switzerland";"University of Basel - BS";"10303";"Ancient history and Classical studies";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10303";"01.04.2002";"31.03.2005";"243403.00";"HELLENISMUS"
"61391";"2100-061391";"Studies on rock-forming K-micas from the Central Alps: Volatile content and composition, cis/trans occupancy, and testing of a phengite geobarometer";"";"Stern Willem B.";"Project funding (Div. I-III)";"Project funding";"Mineralogisch-Petrographisches Institut Universität Basel";"Switzerland";"University of Basel - BS";"20803";"Geochemistry";"Mathematics, Natural- and Engineering Sciences;Earth Sciences";"20803";"01.10.2000";"30.09.2003";"36996.00";"K-MICA; ALPINE METAMORPHISM; COMBUSTION ANALYSIS; ELEMENTS IN SILICATES; ORDER/DISORDER IN ILLITE; VOLATILE ELEMENTS; THERMAL TECHNIQUES; XFA OF ULTRA-LIGHT; POWDER X-RAY DIFFRACTION"
"61402";"3200-061402";"The psychosocial educational programm for demented elderly and their partners.";"";"Krebs-Roubicek Eva";"Project funding (Div. I-III)";"Project funding";"Psychiatrische Klinik Universitäre Psychiatrische Kliniken UPK";"Switzerland";"University of Basel - BS";"30904";"Medico-Social Problems of the Elderly";"Biology and Medicine;Social Medicine";"30904";"01.10.2000";"31.01.2002";"50398.00";"PSYCHOSOCIAL EDUCATION; DEMENTED ELDERLIES; PARTNERS OF DEMENTED ELD."
"61407";"2100-061407";"Mechanisms, Efficiency and Models of Surface Runoff and Matter Retention by Riparian Zones";"";"Leser Hartmut";"Project funding (Div. I-III)";"Project funding";"Geographisches Institut Universität Basel";"Switzerland";"University of Basel - BS";"20705";"Hydrology, Limnology, Glaciology";"Mathematics, Natural- and Engineering Sciences;Environmental Sciences";"20705";"01.01.2001";"30.11.2004";"171766.00";"RIPARIAN ZONES; SURFACE PROCESSES; PLOT EXPERIMENTS; GIS; BUFFER STRIPS; WATER/SEDIMENT RETENTION; RAINFALL SIMULATION; REGIONALIZATION"
"61412";"1113-061412";"Kommunikationsformen in der Spätaufklärung und im Pietismus (1780-1820) am Beispiel Basels.";"";"Opitz-Belakhal Claudia";"Project funding (Div. I-III)";"Project funding";"Departement Geschichte Universität Basel";"Switzerland";"University of Basel - BS";"10302";"Swiss history";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10302";"01.10.2000";"30.09.2001";"96344.00";"AUFKLÄRUNG; GESCHLECHTERGESCHICHTE"
"61415";"1115-061415";"Oeffentlicher Raum und gesellschaftliche Utopie. Stadtplanung, Kommunikation und Inszenierung von Macht in der Sowjetunion am Beispiel Moskaus, 1917-1964.";"";"Rüthers Monica";"Project funding (special)";"Project funding";"Departement Geschichte Universität Basel";"Switzerland";"University of Basel - BS";"10301";"General history (without pre-and early history)";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10301";"01.09.2001";"31.08.2004";"245900.00";"SOWEJETUNION"
"61423";"1112-061423";"Helvetia Sacra.";"";"Kuratorium der Helvetia Sacra c/o Staatsarchiv Basel";"Project funding (special)";"Project funding";"Kuratorium der Helvetia Sacra c/o Staatsarchiv Basel";"Switzerland";"Non-profit organisations (libraries, museums, academies, foundations) and administration - NPO";"10103";"Ecclesiastical history";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10103/10302";"01.10.2000";"30.09.2002";"1087858.00";"SCHWEIZER KIRCHE"
"61428";"3100-061428";"Treeline trees in a CO2-enriched world";"";"Hättenschwiler Stephan";"Project funding (Div. I-III)";"Project funding";"Botanisches Institut Universität Basel";"Switzerland";"University of Basel - BS";"30207";"Ecology";"Biology and Medicine;General Biology";"30207";"01.03.2001";"30.04.2004";"266814.00";"CONIFERS; ELEVATED CO 2; GLOBAL CHANGE; INSECT HERBIVORY; PLANT TISSUE QUALITY; TREE GROWTH; TREELINE; TREERING"
"61434";"3100-061434";"The rhythmically active thalamic mouse slice:role of pacemaker currents";"";"Lüthi Anita";"Project funding (Div. I-III)";"Project funding";"Abteilung Pharmakologie/Neurobiologie Biozentrum der Universität Basel";"Switzerland";"University of Basel - BS";"30302";"Neurophysiology and Brain Research";"Biology and Medicine;Basic Medical Sciences";"30302";"01.10.2000";"31.03.2004";"320000.00";"THALAMOCORTICAL SYSTEM; SPINDLE WAVES; ABSENCE SEIZURES; BURST DISCHARGES; PACEMAKER CURRENT I H; LOW-THRESHOLD CA 2+CURREN; C AMP; ALLOSTERIC GATING"
"61435";"1114-061435";"'Lessons from Comparative Public Policy': Die Entstehung international abgestimmter Normen gegen die Geldwäsche und ihre Umsetzung in die Praxis.";"";"Pieth Mark";"Project funding (Div. I-III)";"Project funding";"Juristische Fakultät Universität Basel";"Switzerland";"University of Basel - BS";"10205";"Legal sciences";"Humanities and Social Sciences;Economics, law";"10205";"01.01.2001";"30.09.2003";"158492.00";"MONEY LAUNDERING; GELDWÄSCHE; GLOBALISIERUNG"
"61440";"1114-061440";"Nation und jüdische Identität.";"";"Stegemann Ekkehard W.";"Project funding (Div. I-III)";"Project funding";"Dekanat Theologische Fakultät Universität Basel";"Switzerland";"University of Basel - BS";"10102";"Religious studies, Theology";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10102";"01.11.2000";"31.12.2002";"201309.00";"IDENTITÄT; JUDENTUM"
"61443";"3100-061443";"Molecular control of medusa development and in vitro trans- differentiation";"";"Schmid Volker";"Project funding (Div. I-III)";"Project funding";"Zoologisches Institut Bio-/Pharmazentrum Universität Basel";"Switzerland";"University of Basel - BS";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105";"01.10.2000";"30.09.2004";"242273.00";"CNIDARIA; MEDUSA; DEVELOPMENT; TRANSDIFFERENTIATION; MOLECULAR CONTROL; EVOLUTION"
"61453";"2000-061453";"Neue Einsichten in die Sonden-Proben-Wechselwirkung bei den Rastersondenmethoden";"";"Güntherodt Hans-Joachim";"Project funding (Div. I-III)";"Project funding";"Departement für Physik Universität Basel";"Switzerland";"University of Basel - BS";"20404";"Condensed Matter Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20404";"01.10.2000";"30.09.2001";"442317.00";"SPM; STM; SFM; ATOMATIC AND MOLECULAR; RESOLUTION; TRUE ATOMIC RESOLUTION BY; SFM IN UHV; THIN FILMS; INSULATORS; MAGNETIC MULTILAYER"
"61455";"3100-061455";"Traffic in the early secretory pathway";"";"Hauri Hans-Peter";"Project funding (Div. I-III)";"Project funding";"Abteilung Pharmakologie/Neurobiologie Biozentrum der Universität Basel";"Switzerland";"University of Basel - BS";"30103";"Cellular Biology, Cytology";"Biology and Medicine;Basic Biological Research";"30103";"01.10.2000";"30.09.2005";"1061631.00";"CARGO RECEPTORS; CAENORHABDITIS ELEGANS; ERG INTERMEDIATE COMPARTM; GLYCOPROTEINS; GREEN &amp; RED-FLUORESC.PROT; LECTINS; MEMBRANE TRAFFIC; SECRETORY PATHWAY; TRANSPORT SIGNALS"
"61464";"1114-061464";"Kommentar zu Art. 12 EMRK - Recht auf Eheschliessung.";"";"Breitenmoser Stephan";"Project funding (Div. I-III)";"Project funding";"Juristische Fakultät Universität Basel";"Switzerland";"University of Basel - BS";"10205";"Legal sciences";"Humanities and Social Sciences;Economics, law";"10205";"01.05.2001";"31.12.2003";"84815.00";"MENSCHENRECHTSSCHUTZ"
"61466";"1115-061466";"Geschwisterlichkeit als Liebesmodell bei Jean Paul, Adalbert Stifter und in intertextuellen Aktualisierungen.";"";"Frei Gerlach Franziska";"Project funding (special)";"Project funding";"Deutsches Seminar Universität Basel";"Switzerland";"University of Basel - BS";"10501";"German and English languages and literature";"Humanities and Social Sciences;Linguistics and literature, philosophy";"10501";"01.10.2000";"30.09.2002";"90166.00";"GESCHWISTERLICHKEIT; GESCHLECHTSVERHäLTNIS"
"61488";"1214-061488";"Das neue Sehen. Carola Giedion-Welcker und die Kunstkritik der Moderne.";"";"Bruderer-Oswald Iris";"Project funding (Div. I-III)";"Project funding";"Kunsthistorisches Seminar Universität Basel";"Switzerland";"University of Basel - BS";"10404";"Visual arts and Art history";"Humanities and Social Sciences;Art studies, musicology, theatre and film studies, architecture";"10404";"01.01.2001";"30.06.2004";"303950.00";"KUNSTKRITIK; GENDER STUDIES"
"61495";"3200-061495";"Nitric Oxide as a Mediator of Aqueous Humor Production. Mechanismof Action of Beta-Blockers and Alpha 2-adrenergic Agonists.";"";"Haefliger Ivan O.";"Project funding (Div. I-III)";"Project funding";"Augenklinik Universitätsspital Basel";"Switzerland";"University of Basel - BS";"30710";"Ophthalmology";"Biology and Medicine;Clinical Medicine";"30710";"01.09.2001";"31.08.2005";"306311.00";"NITRIC OXIDE; CHLORIDE CHANNELS; BETA-ADRENOREC.ANTAGONIST; ALPHA2-ADR.RECEPT.AGONIST; ADRENORECEPTOR ANTAGONIST; AQUEOUS HUMOR PRODUCTION; CILIARY EPITHELIUM; CILIARY PROCESSES; GLAUCOMA"
"61497";"3100-061497";"Single molecule investigations by dynamic force spectroscopy and optical tweezers";"";"Hegner Martin";"Project funding (Div. I-III)";"Project funding";"Departement für Physik Universität Basel";"Switzerland";"University of Basel - BS";"30108";"Biophysics";"Biology and Medicine;Basic Biological Research";"30108";"01.10.2000";"30.09.2002";"173400.00";"SINGLE MOLECULE EXPERIM.; TEMP.DEPEND.DYN.FORCE SP.; OPTICAL LASER TWEEZERS; DNA DUPLEX FORMATION; DNA MECHANICS; LIGAND-RECEPTOR COMPLEXES; PROTEIN-DNA INTERACTIONS; HOMOLOGUE RECOMBINATION"
"61513";"3100-061513";"Functional isentification of secreted and transmembrane proteins of Plasmodium falciparum and their role in host-parasite inter- actions";"";"Daubenberger Claudia";"Project funding (Div. I-III)";"Project funding";"Schweizerisches Tropen- und Public Health-Institut";"Switzerland";"University of Basel - BS";"30103";"Cellular Biology, Cytology";"Biology and Medicine;Basic Biological Research";"30103/30712";"01.10.2000";"31.12.2002";"233369.00";"PLASMODIUM FALCIPARUM; TRANSMEMBRANE; SECRETED PROTEINS; SIGNAL PEPTIDES; GLYCERALDEHYDE-3-PHOSPHAT; DEHYDROGENASE; NITRIC OXIDE; ARG-GLY-ASP-MOTIF; INTEGRINS"
"61535";"2000-061535";"Struktur und Verteilung naher Zwerggalaxien";"";"Binggeli Bruno";"Project funding (Div. I-III)";"Project funding";"Departement für Physik und Astronomie Astronomisches Institut Universität Basel";"Switzerland";"University of Basel - BS";"20200";"Astronomy, Astrophysics and Space Sciences";"Mathematics, Natural- and Engineering Sciences";"20200";"01.10.2000";"30.09.2002";"90348.00";"DWARF GALAXIES; LOCAL GALAXIAN NEIGHBOURH; OOD; CALIBRATION OF DEEP UNIVE; RSE; GALAXY EVOLUTION; LUMINOSITY FUNCTION OF GA; LAXIES"
"61554";"2000-061554";"Beiträge zur Erforschung der starken Wechselwirkung";"";"Sick Ingo";"Project funding (Div. I-III)";"Project funding";"Departement für Physik Universität Basel";"Switzerland";"University of Basel - BS";"20402";"Nuclear Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20402/20403";"01.01.2001";"31.12.2001";"798450.00";"NUCLEON SPIN STRUCTURE; CEBAF MAMI SLAC; N P SCATTERING CAPTURE; NEUTRON CHARGE FORM FACTO; ELECTRON-DEUTERON; KNOCKOUT REACTIONS"
"61568";"2000-061568";"Stereoselective oxidation reactions";"";"Wirth Thomas";"Project funding (Div. I-III)";"Project funding";"Organische Chemie Departement Chemie Universität Basel";"Switzerland";"University of Basel - BS";"20304";"Organic Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20304";"01.10.2000";"30.11.2001";"45138.00";"STEREOSELECTIVE SYNTHESIS; HYPERVALENT IODINE COMPOU; CHIRAL DISELENIDES; SYNTHESIS; STEREOSELECTIVE OXIDATION; ORGANOSELENIUM CHEMISTRY; COMPUTATIONAL CHEMISTRY; COMPOUNDS; IODINE; SELENIUM"
"61571";"3100-061571";"Role and function of neurotrophins and neuropoietic cytokines in neurodegenerative diseases";"";"Otten Uwe";"Project funding (Div. I-III)";"Project funding";"Institut für Physiologie der Universität Basel Vesalianum";"Switzerland";"University of Basel - BS";"30306";"Pharmacology, Pharmacy";"Biology and Medicine;Basic Medical Sciences";"30306/30403";"01.10.2000";"30.09.2004";"260000.00";"CNS; NEUROTROPHINS; NEUROTROPHIN RECEPTORS; IL-6/IL-6 RECEPTOR; SOLUBLE IL-6 RECEPTOR; MICROGLIA; ALZHEIMER'S DISEASE-AD; NEURAL CELL DEATH; TRANSGENIC ANIMAL MODELS; GENECHIP MICROARRAY"
"61576";"2000-061576";"Investigation into the gas phase determination of electroactive species by voltammetry";"";"Hauser Peter C.";"Project funding (Div. I-III)";"Project funding";"Institut für Anorganische Chemie Universität Basel";"Switzerland";"University of Basel - BS";"20301";"Physical Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20301";"01.10.2000";"31.03.2003";"147041.00";"GAS-SENSING; MICRO-ANALYTICAL SYSTEM; VOLTAMMETRY"
"61579";"3100-061579";"Topogenesis and intracellular sorting of membrane proteins";"";"Spiess Martin";"Project funding (Div. I-III)";"Project funding";"Abteilung Biochemie Biozentrum Universität Basel";"Switzerland";"University of Basel - BS";"30101";"Biochemistry";"Biology and Medicine;Basic Biological Research";"30101";"01.10.2000";"30.09.2005";"813960.00";"ADAPTORS; CLATHRIN; ADP-RIBOSYLATION FACTOR; TRANS-GOLGI NETWORK; SIGNAL SEQUENCE; TOPOGENESIS; MEMBRANE PROTEINS; ASIALOGLYCOPROTEIN RECEPT"
"61585";"1114-061585";"INSEKTIZIDRESISTENZ. Entstehung einer wissenschaftlichen Tatsache und Geschichte der Forschung.";"";"Simon Christian";"Project funding (Div. I-III)";"Project funding";"Departement Geschichte Universität Basel";"Switzerland";"University of Basel - BS";"10301";"General history (without pre-and early history)";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10301";"01.12.2000";"30.11.2003";"246144.00";"WISSENSCHAFTSGESCHICHTE; INTERDISZIPLINARITÄT"
"61586";"1114-061586";"Die 'Neue Paulus-Perspektive' - Darstellung und Kritik einer Forschungsrichtung.";"";"Stegemann Ekkehard W.";"Project funding (Div. I-III)";"Project funding";"Dekanat Theologische Fakultät Universität Basel";"Switzerland";"University of Basel - BS";"10102";"Religious studies, Theology";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10102";"01.11.2000";"31.10.2002";"68018.00";"PAULUS; ESCHATOLOGIE"
"61635";"1114-061635";"Zivilisationstheorie, Diskursanalyse und Geschlechtergeschichte. Erziehungsschriften für rechtes Verhalten im Kloster, am Hof und im städtischen Milieu.";"";"Schnell Rüdiger";"Project funding (Div. I-III)";"Project funding";"Deutsches Seminar Universität Basel";"Switzerland";"University of Basel - BS";"10501";"German and English languages and literature";"Humanities and Social Sciences;Linguistics and literature, philosophy";"10501";"01.01.2001";"30.04.2004";"411137.00";"ZIVILISATIONSTHEORIE; GENDER STUDIES"
"61691";"3100-061691";"Two approaches to genotype-phenotype mapping: the molcular mechanisms of aging and epistasis";"";"Stearns Stephen C.";"Project funding (Div. I-III)";"Project funding";"Zoologisches Institut Bio-/Pharmazentrum Universität Basel";"Switzerland";"University of Basel - BS";"30202";"Zoology";"Biology and Medicine;General Biology";"30202";"01.01.2001";"31.10.2002";"79206.00";"AGING; LIFE HISTORY EVOLUTION; CANALIZATION; MICROARRAY; TRANSGENESIS; DROSOPHILA"
"61711";"3200-061711";"Selection of residents in anesthesiology";"";"Hampl Karl";"Project funding (Div. I-III)";"Project funding";"Departement Anästhesie Universitätsspital Basel";"Switzerland";"University of Basel - BS";"30911";"Public Health and Health Services";"Biology and Medicine;Social Medicine";"30911";"01.01.2003";"31.12.2004";"42022.00";"ANESTHESIOLOGISTS; TEST BATTERY; NONCOGNITIVE SKILLS; ANESTHESIA; TRAINING POSITIONS; COGNITIVE SKILLS; SELECTION OF CANDIDATES"
"61737";"3200-061737";"Regulation of matrix metalloproteinases and their inhibitors in tumor associated hypoxia";"";"Roth-Chiarello Michael";"Project funding (Div. I-III)";"Project funding";"Abteilung für Pneumologie Medizinische Universitätsklinik A Universitätsspital Basel";"Switzerland";"University of Basel - BS";"30401";"Experimental Cancer Research";"Biology and Medicine;Experimental Medicine";"30401";"01.10.2000";"30.09.2002";"105000.00";"HYPOXIA; MATRIX METALLOPROTEINASES; LUNG CARCINOMA; EXTRACELLULAR MATRIX; TISSUE INHIBITORS"
"61746";"2000-061746";"Fast phototriggers and sensors for biophysical studies: design, performance, mechanisms, and release rates";"";"Wirz Jakob";"Project funding (Div. I-III)";"Project funding";"Physikalische Chemie Departement Chemie Universität Basel";"Switzerland";"University of Basel - BS";"20301";"Physical Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20301";"01.10.2000";"30.09.2002";"373988.00";"PHOTOAFFINITY LABELING; PHOTOACTIVEATED PROTECTIN; PROTEIN FOLDING; PICOSECOND PUMP-PROBE; SPECTROSCOPY; LASER FLASH PHOTOLYSIS; TIME-RESOLVED FTIR; SPECTROSCOPY; CARBENES; NITRENES"
"61757";"3100-061757";"Biomacromolecular interactions in eye development and cell ad- hesion and the stability of hydrogen bonds as revealed by high resolution NMR";"";"Grzesiek Stephan";"Project funding (Div. I-III)";"Project funding";"Abteilung Strukturbiologie und Biophysik Biozentrum Universität Basel";"Switzerland";"University of Basel - BS";"30108";"Biophysics";"Biology and Medicine;Basic Biological Research";"30108";"01.10.2000";"30.09.2005";"909216.00";"PROTEINS; NUCLEIC ACIDS; STRUCTURE; HETERONUCLEAR NMR; DEVELOPMENTAL BIOLOGY; MASTER CONTROL GENES; CADHERIN; CELL ADHESION; HYDROGEN BONDS"
"61760";"2000-061760";"Metallicity constraints on the formation of star clusters and galaxies";"";"Buser Roland";"Project funding (Div. I-III)";"Project funding";"Departement für Physik und Astronomie Astronomisches Institut Universität Basel";"Switzerland";"University of Basel - BS";"20200";"Astronomy, Astrophysics and Space Sciences";"Mathematics, Natural- and Engineering Sciences";"20200";"01.01.2001";"31.12.2002";"204724.00";"STELLAR SPECTRA; COMPLETE LIBRARY; PHOTOMETRY; SYNTETIC; METALLICITY STRUCTURES; MASS FUNCTIONS; GALAXY; DENSITY; LUMINOSITY; STAR FORMATION HISTORY"
"61777";"3100-061777";"Bartonella spp.: Molecular basis of pathogen-host cell inter- action";"";"Dehio Christoph";"Project funding (Div. I-III)";"Project funding";"Abteilung Mikrobiologie Biozentrum Universität Basel";"Switzerland";"University of Basel - BS";"30102";"Molecular Biology";"Biology and Medicine;Basic Biological Research";"30102";"01.10.2000";"30.09.2005";"734159.00";"HOST-PATHOGEN INTERACTION; BACTERIAL PATHOGENICITY; BACTERIAL GENETICS; BARTONELLA SPP.; ERYTHROCYTE; ENDOTHELIUM; CELL INVASION; PATHOLOGICAL ANGIOGENESIS"
"61782";"3100-061782";"Molecular analysis of thymic epithelial cells during graft-versushost disease in mice";"";"Krenger Werner";"Project funding (Div. I-III)";"Project funding";"Kantonsspital Basel Pädiatrische Immunologie Departement Forschung";"Switzerland";"University of Basel - BS";"30403";"Immunology, Immunopathology";"Biology and Medicine;Experimental Medicine";"30403";"01.04.2001";"30.09.2004";"188000.00";"GRAFT-VERSUS-HOST DISEASE; BONE MARROW TRANSPLANT.; THYMUS; MICROENVIRONMENT; T-CELL DEVELOPMENT; CYTOKINES; IMMUNODEFICIENCY; RECONSTITUTION"
"61814";"2000-061814";"Tectono-metamorphic studies in the Alps";"";"Schmid Stefan";"Project funding (Div. I-III)";"Project funding";"Mineralogisch-Petrographisches Institut Universität Basel";"Switzerland";"University of Basel - BS";"20801";"Geology";"Mathematics, Natural- and Engineering Sciences;Earth Sciences";"20801";"01.10.2000";"30.09.2002";"161584.00";"BARROW-TYPE METAMORPHISM; ECLOGITE; RADIOMETRIC DATING; TECTONOMETAMORPHIC EVOLU; TION; CENTRAL AND WESTER ALPS; PRESSURE-TEMPERATURE-TIME; DEFORMATION"
